Se réveiller;Awake;Awoke;Awoken
Porter, supporter;Bear;Bore;Borne
Être;Be;Was/Were;Been
Souffler;Blow;Blew;Blown
Se nourrir;Breed;Bred;Bred
Jeter;Cast;Cast;Cast
Ramper;Creep;Crept;Crept
Interdire;Forbid;Forbade;Forbidden
Prévoir;Foresee;Foresaw;Foreseen
Pardonner;Forgive;Forgave;Forgiven
Pendre, suspendre;Hang;Hung;Hung
Poser à plat;Lay;Laid;Laid
Mener;Lead;Led;Led
Appuyer;Lean;Leant;Leant
Sauter, bondir;Leap;Leapt;Leapt
Être étendu;Lie;Lay;Lain
Allumer;Light;Lit;Lit
Vaincre;Overcome;Overcame;Overcome
Chercher;Seek;Sought;Sought
Sombrer;Sink;Sank;Sunk
Etaler;Spread;Spread;Spread
Jaillir;Spring;Sprang;Sprung
Frapper;Strike;Struck;Struck
Jurer;Swear;Swore;Sworn
Balayer;Sweep;Swept;Swept
( Se ) Balancer;Swing;Swung;Swung
Subir;Undergo;Underwent;Undergone
Défaire;Undo;Undid;Undone
Renverser;Upset;Upset;Upset